created_date,deliverey_category_id,weekday,first_created_at,time_bucket,total_distance,sum_product,source_latitude,source_longitude,destination_latitude,destination_longitude,final_customer_fare,final_biker_fare,first_customer_fare,hyper_ack
7/30/2022,0,6,2022-07-30 17:52:56+00:00,134,1.7482,3,36.79133224,51.85110474,37.79044342,52.86261368,210000,210000,210000,0
9/21/2022,0,3,2022-09-21 09:25:22+00:00,83,1.6016,3,39.07443619,47.37242126,40.07515717,48.36445999,160000,160000,160000,0
7/9/2022,0,6,2022-07-09 11:23:09+00:00,95,0.341,3,36.82872772,51.95721817,37.82941818,52.9535408,210000,210000,210000,0
7/31/2022,0,7,2022-07-31 17:05:40+00:00,129,1.7973,3,35.79037094,49.49469376,36.79751587,50.49832535,140000,140000,140000,0
8/30/2022,0,2,2022-08-30 18:25:17+00:00,137,1.1143,3,33.6631279,52.71096039,34.67094803,53.71129608,160000,160000,160000,0
8/28/2022,0,7,2022-08-28 11:23:26+00:00,95,1.2558,3,30.62266159,53.53084183,31.61850739,54.52735138,220000,220000,220000,0
7/13/2022,0,3,2022-07-13 16:53:38+00:00,128,1.1996,3,33.71170425,52.64749908,34.70582581,53.64061356,160000,160000,160000,0
9/10/2022,0,6,2022-09-10 04:07:31+00:00,51,2.3577,3,37.31853104,60.550354,38.32470322,61.54011154,280000,280000,280000,0
9/13/2022,0,2,2022-09-13 10:32:36+00:00,90,2.0519,3,33.66690063,52.71087265,34.65334702,53.70653534,180000,180000,180000,0
9/22/2022,0,4,2022-09-22 16:33:37+00:00,120,1.9903,3,33.62269592,52.6557045,34.62837982,53.66114044,180000,180000,180000,0
10/7/2022,0,5,2022-10-07 11:46:27+00:00,91,0.2835,3,29.97769356,51.83879089,30.97938156,52.83948517,240000,240000,240000,0
8/13/2022,0,6,2022-08-13 09:25:39+00:00,83,1.268,3,30.63115883,53.46068954,31.63682365,54.4629364,150000,150000,150000,0
8/31/2022,0,3,2022-08-31 10:45:35+00:00,91,2.0311,3,33.62343979,52.62971115,34.61726379,53.62047958,180000,180000,180000,0
9/27/2022,0,2,2022-09-27 11:36:36+00:00,90,0.523,3,32.29378319,49.65345001,33.29082489,50.65114212,180000,180000,180000,0
10/4/2022,0,2,2022-10-04 08:52:42+00:00,74,3.9181,3,39.06827164,47.31255341,40.06787491,48.32856369,270000,270000,270000,0
8/18/2022,0,4,2022-08-18 09:56:33+00:00,86,3.0887,3,33.66448975,52.72127914,34.66809845,53.7002449,220000,220000,220000,0
8/17/2022,0,3,2022-08-17 19:00:45+00:00,141,2.3551,3,33.67499924,52.71500015,34.69448471,53.71191025,190000,190000,190000,0
10/3/2022,0,1,2022-10-03 18:16:53+00:00,130,1.7706,3,33.67203903,52.71055984,34.6713829,53.72663879,180000,180000,180000,0
9/3/2022,0,6,2022-09-03 13:17:24+00:00,106,1.463,3,36.71875,51.98697662,37.72249222,52.97842407,230000,230000,230000,0
9/24/2022,0,6,2022-09-24 17:30:42+00:00,126,0.4069,3,32.3474102,49.68607712,33.34939003,50.68460464,180000,180000,180000,0
8/25/2022,0,4,2022-08-25 11:15:24+00:00,94,0.5716,3,30.60064697,53.48452377,31.59760284,54.48694229,140000,140000,140000,0
7/16/2022,0,6,2022-07-16 07:51:53+00:00,74,1.6005,3,37.30160141,60.57876205,38.295681,61.5858345,200000,170000,170000,0
7/25/2022,0,1,2022-07-25 03:39:33+00:00,48,2.4964,3,33.67690277,52.72504044,34.67943573,53.70678711,300000,290000,290000,0
10/5/2022,0,3,2022-10-05 12:06:54+00:00,93,2.9087,3,36.84275055,51.98796844,37.83476257,52.98948669,280000,280000,280000,0
9/15/2022,0,4,2022-09-15 17:56:33+00:00,134,1.103,3,32.3474102,49.68607712,33.35285759,50.68051529,180000,180000,180000,0
7/17/2022,0,7,2022-07-17 07:55:42+00:00,74,2.4979,3,37.33272171,60.56000137,38.32054901,61.56591415,200000,200000,200000,0
9/6/2022,0,2,2022-09-06 16:30:40+00:00,126,2.0155,3,31.29352188,58.06562042,32.2803688,59.06694794,260000,260000,260000,0
8/4/2022,0,4,2022-08-04 13:48:53+00:00,109,1.5986,3,35.33880615,48.07962036,36.34469986,49.0868454,220000,220000,220000,0
10/19/2022,0,3,2022-10-19 13:59:10+00:00,104,0.6905,3,37.325737,60.50775909,38.32985687,61.50654984,160000,160000,160000,0
9/26/2022,0,1,2022-09-26 17:20:29+00:00,125,1.524,3,33.67392731,52.72068787,34.66434097,53.71696091,170000,170000,170000,0
7/23/2022,0,6,2022-07-23 17:36:40+00:00,132,2.2074,3,33.68980408,52.69786072,34.67677689,53.70382309,190000,190000,190000,0
8/26/2022,0,5,2022-08-26 15:35:04+00:00,120,1.5616,3,32.84397125,55.36700439,33.84417152,56.36061478,210000,210000,210000,0
8/12/2022,0,5,2022-08-12 09:30:14+00:00,84,9.7646,3,39.03641891,47.37344742,40.03662109,48.38164902,480000,480000,480000,0
10/28/2022,0,5,2022-10-28 08:49:00+00:00,73,1.6073,3,36.84470367,51.97105789,37.84685135,52.9750061,230000,230000,230000,0
10/28/2022,0,5,2022-10-28 08:47:43+00:00,73,0.65,3,33.63322067,52.69351578,34.6319313,53.68878174,160000,160000,160000,0
7/7/2022,0,4,2022-07-07 12:41:09+00:00,103,3.4146,3,36.83187485,51.99111557,37.84429169,52.96901321,270000,270000,270000,0
11/4/2022,0,5,2022-11-04 08:29:03+00:00,71,1.9065,3,36.84470367,51.97105789,37.84419632,52.96046066,240000,240000,240000,0
7/8/2022,0,5,2022-07-08 07:52:55+00:00,74,3.7102,3,33.65935135,52.67277145,34.64347458,53.68834686,250000,250000,250000,0
7/13/2022,0,3,2022-07-13 17:22:55+00:00,131,2.6315,3,33.71308899,52.6541748,34.72140884,53.66861343,210000,210000,210000,0
9/26/2022,0,1,2022-09-26 08:28:19+00:00,71,4.2059,3,37.32123566,60.53307724,38.33554459,61.52443314,270000,270000,270000,0
10/2/2022,0,7,2022-10-02 11:29:02+00:00,89,1.1226,3,33.64524841,52.68146133,34.64994049,53.67568207,180000,160000,160000,0
8/30/2022,0,2,2022-08-30 16:56:00+00:00,128,1.2297,3,37.56847763,54.05527496,38.57447433,55.0532341,170000,170000,170000,0
11/5/2022,0,6,2022-11-05 16:38:58+00:00,120,2.2202,3,37.37241364,60.50988007,38.37107468,61.52230072,200000,190000,190000,0
9/13/2022,0,2,2022-09-13 12:34:18+00:00,102,1.1213,3,37.57550049,54.0613327,38.58137512,55.0596199,160000,160000,160000,0
9/29/2022,0,4,2022-09-29 11:37:29+00:00,90,2.9331,3,30.67107964,53.45579147,31.659832,54.45578384,190000,190000,190000,0
10/5/2022,0,3,2022-10-05 16:34:01+00:00,120,4.0515,3,35.64573288,51.89398193,36.66361237,52.88670731,240000,220000,220000,0
9/10/2022,0,6,2022-09-10 04:34:03+00:00,54,0.6448,3,33.62904739,52.62553406,34.62947083,53.62527084,160000,160000,160000,0
11/3/2022,0,4,2022-11-03 12:29:00+00:00,95,1.2971,3,36.7249527,51.98073578,37.71956635,52.98471832,230000,230000,230000,0
8/6/2022,0,6,2022-08-06 14:40:29+00:00,115,1.4477,3,33.70883179,52.69020462,34.70476151,53.6852951,170000,170000,170000,0
10/21/2022,0,5,2022-10-21 13:10:44+00:00,100,1.4852,3,33.65871048,52.67208099,34.66539001,53.67763901,170000,170000,170000,0
9/5/2022,0,1,2022-09-05 06:25:15+00:00,65,1.2788,3,37.31954193,60.51174164,38.31429672,61.51431274,170000,170000,170000,0
8/12/2022,0,5,2022-08-12 08:54:27+00:00,80,0.8353,3,35.78609467,49.52335358,36.78100586,50.52451324,140000,140000,140000,0
8/14/2022,0,7,2022-08-14 10:00:14+00:00,87,0.7005,3,33.62435532,52.63689804,34.62464142,53.64211273,160000,160000,160000,0
8/4/2022,0,4,2022-08-04 18:21:24+00:00,137,3.8901,3,39.0748558,47.25762939,40.08551407,48.23485947,260000,260000,260000,0
7/6/2022,0,3,2022-07-06 18:57:05+00:00,140,2.8325,3,33.66264343,52.71031952,34.65403366,53.73275375,210000,210000,210000,0
9/11/2022,0,7,2022-09-11 18:00:11+00:00,135,1.1651,4,35.78605652,49.49787903,36.7867012,50.50229645,140000,140000,140000,0
9/30/2022,0,5,2022-09-30 15:43:47+00:00,115,2.5601,6,33.71308899,52.6541748,34.71495056,53.67200089,200000,200000,200000,0
11/11/2022,0,5,2022-11-11 12:39:45+00:00,96,3.9736,4,36.82445145,51.98781586,37.84296036,52.96877289,330000,330000,330000,0
7/7/2022,0,4,2022-07-07 08:56:52+00:00,80,5.1361,4,30.65295219,53.48656082,31.6670475,54.49258041,280000,280000,280000,0
9/30/2022,0,5,2022-09-30 04:37:20+00:00,48,1.0422,4,33.72185516,52.64707184,34.72373962,53.65224075,210000,210000,210000,0
9/28/2022,0,3,2022-09-28 18:43:22+00:00,133,1.3274,4,37.31928635,60.59029007,38.31221771,61.58673096,170000,170000,170000,0
9/15/2022,0,4,2022-09-15 09:02:10+00:00,81,1.8058,4,36.82421875,51.94752121,37.81850052,52.94158173,290000,240000,240000,0
10/21/2022,0,5,2022-10-21 08:51:26+00:00,74,2.1941,6,33.62643814,52.6145134,34.63942337,53.59837723,190000,190000,190000,0
11/8/2022,0,2,2022-11-08 11:05:25+00:00,87,2.9071,4,30.62581444,53.56601334,31.63144684,54.55932617,190000,190000,190000,0
10/27/2022,0,4,2022-10-27 15:45:24+00:00,115,1.438,4,33.71238327,52.6485939,34.70706177,53.65514755,170000,170000,170000,0
8/25/2022,4,4,2022-08-25 17:04:49+00:00,129,1.9965,4,30.6266346,53.5165863,31.63749504,54.5176239,320000,220000,160000,1
11/4/2022,4,5,2022-11-04 10:55:31+00:00,86,2.2525,46,33.65490723,52.70076752,34.64441681,53.69342804,380000,380000,380000,1
9/27/2022,4,2,2022-09-27 17:33:11+00:00,126,3.1942,2,37.2983017,60.52565765,38.30630875,61.53187943,460000,230000,230000,1
7/9/2022,4,6,2022-07-09 13:44:11+00:00,109,3.167,2,30.6226387,53.52090454,31.63415718,54.52910995,390000,200000,200000,1
7/6/2022,4,3,2022-07-06 15:35:47+00:00,120,3.8054,2,33.62394333,52.61627579,34.6136322,53.59972382,500000,250000,250000,1
7/4/2022,4,1,2022-07-04 10:39:40+00:00,90,6.1177,2,35.6335907,51.84072876,36.61842346,52.8527832,630000,320000,320000,1
10/27/2022,4,4,2022-10-27 16:32:53+00:00,120,7.1045,2,33.65684509,52.71443176,34.66933441,53.73036575,750000,370000,370000,1
7/14/2022,0,4,2022-07-14 08:11:17+00:00,76,4.4841,2,36.86105728,51.93994141,37.86272812,52.91053391,610000,610000,300000,1
10/19/2022,4,3,2022-10-19 18:29:06+00:00,131,7.1045,2,33.65684509,52.71443176,34.66933441,53.73036575,750000,370000,370000,1
7/18/2022,4,1,2022-07-18 09:10:36+00:00,82,3.1645,3,39.04898071,47.25058746,40.05090714,48.26234818,460000,230000,230000,1
8/1/2022,4,1,2022-08-01 09:05:14+00:00,81,1.792,1,39.074543,47.29563141,40.07397461,48.2917099,340000,170000,170000,1
10/4/2022,4,2,2022-10-03 20:06:10+00:00,141,3.4079,1,37.36595535,60.51646042,38.35362625,61.50743484,470000,240000,240000,1
7/31/2022,4,7,2022-07-31 17:43:20+00:00,133,2.9579,1,33.63879395,52.6551857,34.63067245,53.6388855,440000,260000,220000,1
11/9/2022,4,3,2022-11-09 10:09:59+00:00,81,0.2341,1,33.62643814,52.6145134,34.62450027,53.61553192,320000,160000,160000,1
10/8/2022,0,6,2022-10-08 08:50:33+00:00,74,2.7692,1,35.80477524,49.52498245,36.79833984,50.54218292,330000,160000,160000,1
10/1/2022,0,6,2022-10-01 12:53:09+00:00,98,4.183,4,33.65717316,52.72441864,34.6356163,53.71163177,270000,270000,270000,1
9/10/2022,0,6,2022-09-10 18:33:47+00:00,138,1.4864,4,32.353508,49.72127533,33.35772133,50.71424484,190000,190000,190000,1
9/10/2022,0,6,2022-09-10 18:47:38+00:00,139,1.1477,3,30.58279037,53.53105164,31.57751274,54.52363205,140000,140000,140000,1
9/10/2022,0,6,2022-09-10 18:36:10+00:00,138,2.4848,4,33.7028923,52.65709305,34.70197296,53.63329697,200000,200000,200000,1
10/21/2022,0,5,2022-10-21 11:01:35+00:00,87,2.7688,1,36.83551025,52.01472473,37.84485245,52.99136734,540000,540000,270000,1
7/30/2022,0,6,2022-07-30 07:08:05+00:00,69,1.1189,5,35.62892914,51.88012695,36.63434219,52.88050079,170000,170000,120000,1
7/1/2022,0,5,2022-07-01 17:33:05+00:00,132,2.9031,3,29.96933937,51.82211685,30.97237396,52.84431458,370000,370000,370000,1
8/28/2022,0,7,2022-08-28 18:08:58+00:00,135,0.8713,1,36.78012085,51.86717987,37.77873611,52.87087631,440000,440000,220000,1
8/14/2022,4,7,2022-08-14 16:55:18+00:00,128,0.5661,3,38.53216553,46.06553268,39.52992249,47.06143951,340000,240000,170000,1
11/9/2022,4,3,2022-11-09 12:21:12+00:00,95,9.0296,2,32.35208893,49.68008423,33.35956192,50.68318558,1000000,420000,420000,1
8/23/2022,4,2,2022-08-23 11:27:37+00:00,95,5.6617,2,30.62149429,53.58069611,31.63371086,54.57374954,750000,300000,300000,1
7/1/2022,4,5,2022-07-01 08:38:19+00:00,78,2.8962,3,30.73019218,53.42952728,31.71440315,54.43205643,380000,190000,190000,1
8/5/2022,4,5,2022-08-05 16:00:43+00:00,123,3.7113,3,33.70075226,52.62034607,34.71304703,53.60354233,500000,250000,250000,1
10/15/2022,4,6,2022-10-15 10:42:57+00:00,85,4.362,4,30.62266159,53.53084183,31.61280632,54.53941345,600000,320000,230000,1
9/12/2022,4,1,2022-09-12 17:08:35+00:00,129,11.7412,11,30.5835228,53.49347305,31.56554413,54.49168777,1100000,610000,610000,1
8/1/2022,4,1,2022-08-01 15:27:37+00:00,119,3.7868,2,33.6545105,52.67705154,34.67840576,53.67136765,500000,250000,250000,1
10/28/2022,4,5,2022-10-28 14:15:24+00:00,106,8.7969,1,32.35479927,49.68125916,33.35883522,50.68353653,840000,420000,420000,1
7/7/2022,4,4,2022-07-07 09:12:35+00:00,82,0.9717,3,37.31626892,51.03179169,38.31071472,52.03324127,320000,160000,160000,1
10/26/2022,0,3,2022-10-26 10:57:15+00:00,86,1.9135,1,35.0898056,50.68513489,36.09170151,51.6727829,1000000,350000,350000,1
7/5/2022,4,2,2022-07-05 11:10:57+00:00,94,0.4897,2,37.32834244,60.61023331,38.33014679,61.60765076,490000,160000,160000,1
7/27/2022,0,3,2022-07-27 16:58:08+00:00,128,3.826,3,32.88100815,55.31309509,33.89975929,56.30906296,620000,500000,310000,1
10/17/2022,0,1,2022-10-17 17:14:36+00:00,124,0.0275,4,36.79607391,51.88040543,37.79613876,52.88019562,260000,260000,220000,1
8/3/2022,0,3,2022-08-03 08:21:22+00:00,77,2.4363,4,29.98827744,51.83577728,30.97874451,52.84549713,300000,300000,300000,1
9/11/2022,0,7,2022-09-11 09:21:46+00:00,83,3.3098,3,36.84275055,51.98796844,37.84717178,52.99584579,470000,280000,230000,1
7/5/2022,0,2,2022-07-05 16:02:29+00:00,123,1.1783,3,37.29657745,60.52816772,38.29682922,61.53471756,320000,320000,160000,1
7/10/2022,0,7,2022-07-10 12:24:28+00:00,101,3.1868,7,36.82086563,51.95082474,37.82011795,52.92457199,520000,520000,260000,1
8/7/2022,0,7,2022-08-07 18:12:48+00:00,136,2.4268,4,28.20771408,57.30252838,29.1914959,58.30662155,770000,360000,360000,1
7/12/2022,4,2,2022-07-12 12:23:41+00:00,101,2.5303,3,38.28368378,50.57680893,39.28977585,51.59474182,890000,490000,490000,1
9/6/2022,4,2,2022-09-06 09:07:12+00:00,81,3.8012,1,33.69195557,52.62845612,34.68099976,53.65299988,920000,500000,250000,1
10/12/2022,0,3,2022-10-12 07:10:28+00:00,64,2.4618,30,36.74476242,52.01525116,37.75341797,53.02720261,1200000,520000,260000,1
8/14/2022,4,7,2022-08-14 07:52:57+00:00,74,2.4444,4,35.5424881,51.80602646,36.55316162,52.79943466,300000,160000,160000,1
8/9/2022,4,2,2022-08-09 06:55:49+00:00,68,3.3706,6,33.65990829,52.71437836,34.655159,53.69547272,570000,260000,230000,1
8/18/2022,4,4,2022-08-18 17:21:46+00:00,131,7.0821,5,30.59860992,53.48865891,31.59584236,54.46716309,680000,380000,340000,1
8/21/2022,0,7,2022-08-21 07:21:26+00:00,71,3.0998,4,36.78302002,51.85743332,37.79239655,52.85591507,570000,280000,280000,1
9/10/2022,4,6,2022-09-10 08:27:03+00:00,77,2.7245,1,37.2582283,60.60789108,38.27267456,61.61891174,420000,250000,210000,1
10/10/2022,4,1,2022-10-10 19:43:52+00:00,139,2.1606,1,32.35546112,49.72022247,33.35221672,50.72769165,650000,360000,360000,1
9/16/2022,4,5,2022-09-16 00:41:04+00:00,31,2.4774,1,33.6545105,52.67705154,34.64960098,53.66523361,400000,280000,280000,1
9/24/2022,4,6,2022-09-24 08:15:53+00:00,70,3.2451,5,37.30724335,60.50930405,38.29719543,61.53104401,460000,230000,230000,1
10/18/2022,4,2,2022-10-18 12:18:24+00:00,94,1.7548,1,32.3586235,49.70584106,33.35864639,50.69756317,390000,200000,200000,1
10/25/2022,4,2,2022-10-25 10:04:34+00:00,81,1.582,5,39.02963638,47.37130737,40.02955246,48.3645401,390000,160000,160000,1
9/22/2022,4,4,2022-09-22 15:12:27+00:00,112,2.4527,2,38.52746964,46.06790543,39.53931427,47.07411957,500000,240000,240000,1
9/3/2022,4,6,2022-09-03 09:14:28+00:00,82,2.0456,1,37.33466721,60.46673203,38.3409996,61.46099854,360000,180000,180000,1
7/21/2022,4,4,2022-07-21 13:04:01+00:00,105,3.0374,3,32.30331802,49.68365097,33.28806686,50.67601013,460000,230000,230000,1
10/31/2022,4,1,2022-10-31 15:13:31+00:00,112,4.511,6,32.29162598,49.65820313,33.27576065,50.64159012,590000,300000,300000,1
8/8/2022,4,1,2022-08-08 09:38:59+00:00,84,2.8798,1,33.71471786,52.65551376,34.72009659,53.6393013,430000,220000,220000,1
10/27/2022,4,4,2022-10-27 15:16:29+00:00,112,1.781,1,37.31305695,60.60395432,38.30781555,61.59441757,350000,180000,180000,1
11/8/2022,4,2,2022-11-08 07:26:23+00:00,65,0.4434,6,36.81946945,51.90690994,37.81734467,52.90716553,440000,350000,220000,1
11/3/2022,4,4,2022-11-03 04:35:35+00:00,48,3.2632,4,37.3025322,60.60865784,38.28171158,61.61397552,490000,330000,330000,1
8/9/2022,4,2,2022-08-09 08:25:48+00:00,77,0.3709,21,39.05528641,47.31195831,40.05331039,48.31252289,290000,140000,140000,1
8/21/2022,4,7,2022-08-21 09:46:00+00:00,85,1.8345,6,35.65821075,51.90417099,36.66814423,52.91085815,270000,140000,140000,1
8/19/2022,4,5,2022-08-19 16:55:59+00:00,128,1.4644,2,37.35905457,60.51032639,38.36499786,61.51018143,340000,340000,170000,1
10/12/2022,4,3,2022-10-12 14:42:45+00:00,109,4.4105,2,30.63079453,53.46268463,31.632061,54.47779846,580000,250000,250000,1
7/14/2022,4,4,2022-07-14 17:33:15+00:00,132,0.7001,5,30.68432426,53.46752548,31.68193436,54.46178055,280000,200000,140000,1
8/9/2022,4,2,2022-08-09 13:21:39+00:00,107,1.5067,1,37.31116486,60.56216431,38.30698776,61.55340195,340000,170000,170000,1
9/8/2022,4,4,2022-09-08 08:57:53+00:00,80,1.5326,1,37.26903915,60.58779144,38.25894928,61.59273911,340000,240000,170000,1
9/5/2022,4,1,2022-09-05 08:41:09+00:00,79,1.5871,1,38.3026123,50.58983994,39.30528259,51.60292435,420000,210000,210000,1
8/12/2022,0,5,2022-08-12 16:53:01+00:00,128,2.2976,3,37.67186356,49.47559738,38.66759491,50.48931503,500000,250000,250000,1
11/13/2022,4,7,2022-11-12 20:11:37+00:00,142,9.2837,1,32.34819412,49.68605423,33.35898018,50.68339539,840000,420000,420000,1
8/10/2022,4,3,2022-08-10 10:11:34+00:00,88,2.1336,5,37.2781868,60.61702347,38.27568817,61.61066437,580000,160000,160000,1
10/7/2022,4,5,2022-10-07 13:42:08+00:00,103,4.0675,1,38.54164124,46.06920624,39.56450653,47.06820679,690000,340000,340000,1
10/29/2022,4,6,2022-10-29 17:08:37+00:00,123,2.1065,7,30.62901878,53.55091095,31.63529205,54.54133606,330000,160000,160000,1
7/28/2022,4,4,2022-07-28 17:13:30+00:00,130,0.9239,1,33.70192719,52.68341064,34.69582748,53.6844368,320000,320000,320000,1
8/26/2022,4,5,2022-08-26 10:32:28+00:00,90,4.0606,4,39.03641891,47.37344742,40.01919174,48.36344147,550000,300000,270000,1
10/31/2022,4,1,2022-10-31 12:00:38+00:00,93,6.597,2,33.66706848,52.72245407,34.6693306,53.73034668,720000,360000,360000,1
9/25/2022,0,7,2022-09-25 16:20:56+00:00,119,1.3539,3,36.84421539,51.97378922,37.85493469,52.97546768,450000,320000,230000,1
6/30/2022,4,4,2022-06-30 07:55:31+00:00,74,0.326,6,39.03969574,47.39723206,40.04032516,48.39645767,280000,140000,140000,1
8/12/2022,4,5,2022-08-12 14:47:04+00:00,115,1.7808,5,39.06697464,47.37837982,40.05724335,48.38856888,340000,240000,170000,1
8/1/2022,4,1,2022-08-01 09:00:41+00:00,81,1.7395,2,37.30467987,60.57819366,38.29462433,61.58333969,350000,170000,170000,1
9/26/2022,4,1,2022-09-26 10:54:17+00:00,86,1.5307,30,37.37371063,60.4768486,38.37534714,61.46306992,400000,170000,170000,1
11/11/2022,4,5,2022-11-11 14:44:03+00:00,109,3.6364,1,35.55418015,51.80135727,36.535923,52.8152771,390000,230000,210000,1
8/9/2022,4,2,2022-08-09 07:57:40+00:00,74,2.3872,7,35.66926193,51.8584137,36.66791153,52.87268448,300000,160000,160000,1
7/23/2022,4,6,2022-07-23 08:22:10+00:00,77,1.8234,1,37.29689789,60.58679581,38.28691864,61.59994888,350000,250000,180000,1
8/9/2022,4,2,2022-08-09 13:37:51+00:00,108,1.6172,4,30.67972946,53.45837402,31.68364334,54.47267914,300000,150000,150000,1
8/9/2022,4,2,2022-08-09 04:56:15+00:00,56,4.0254,2,33.61403275,52.66664505,34.63109207,53.65584946,520000,260000,260000,1
8/4/2022,4,4,2022-08-04 17:18:23+00:00,130,1.6032,7,37.29008102,60.50368881,38.283535,61.50333786,340000,330000,170000,1
7/18/2022,4,1,2022-07-18 16:37:17+00:00,126,3.3768,3,33.63005447,52.66583252,34.64716339,53.64986801,470000,330000,240000,1
9/26/2022,4,1,2022-09-26 18:51:41+00:00,134,1.6225,5,35.6496582,51.87833405,36.64110184,52.87121582,260000,260000,130000,1
9/9/2022,4,5,2022-09-09 16:08:13+00:00,123,1.7971,4,35.62755966,51.85655212,36.62709045,52.86888504,270000,190000,140000,1
8/17/2022,0,3,2022-08-17 17:55:17+00:00,134,4.2883,1,36.853508,51.97772217,37.83572769,52.98312378,700000,700000,350000,1
8/30/2022,0,2,2022-08-30 07:41:29+00:00,73,1.6304,7,36.82078552,51.9435463,37.82674789,52.95409775,470000,230000,230000,1
9/11/2022,4,7,2022-09-11 16:34:21+00:00,126,2.6463,3,32.85354042,55.37883377,33.86059761,56.3785553,490000,250000,250000,1
8/23/2022,4,2,2022-08-23 07:33:05+00:00,72,2.6873,2,33.62989426,52.63755798,34.64625549,53.64666748,410000,210000,210000,1
7/23/2022,4,6,2022-07-23 16:38:20+00:00,126,1.4679,5,33.66520691,52.66996002,34.65486908,53.66642761,340000,240000,170000,1
11/5/2022,4,6,2022-11-05 12:02:50+00:00,93,2.984,2,38.26471329,50.587883,39.27414703,51.60776138,540000,270000,270000,1
7/14/2022,0,4,2022-07-14 16:05:22+00:00,123,1.7755,5,35.08581161,50.68840027,36.08811951,51.67817307,690000,350000,350000,1
10/2/2022,0,7,2022-10-02 08:07:50+00:00,69,0.6905,2,33.63322067,52.69351578,34.6271553,53.69373322,160000,160000,160000,1
11/8/2022,0,2,2022-11-08 15:57:40+00:00,116,1.9624,2,35.7688446,49.51128387,36.76555252,50.50418472,280000,140000,140000,1
9/27/2022,4,2,2022-09-27 16:13:23+00:00,118,4.2086,1,33.63401413,52.65597153,34.64515305,53.67904663,540000,380000,270000,1
10/29/2022,4,6,2022-10-29 15:17:28+00:00,112,4.1233,3,30.59202957,53.52521133,31.61000061,54.52199936,470000,230000,230000,1
10/29/2022,4,6,2022-10-29 18:58:53+00:00,134,2.4071,7,35.62744522,51.85779953,36.61816406,52.86187363,300000,250000,160000,1
9/30/2022,4,5,2022-09-30 07:36:18+00:00,66,3.4689,6,37.29144287,60.54384995,38.26988602,61.55047607,480000,240000,240000,1
